smape_mean,smape_std,best_num_boost_round
10.0236052,0.2694363410319561,1280
11.5056329,0.29912999036666454,850
16.9177831,0.46009642420889113,528
6.2839328,0.1394828328899634,692
13.033402599999999,0.2685163982337952,752
6.3344605000000005,0.15123508896615265,728
13.7973591,0.3580419721748965,330
7.027962,0.11206475445959518,718
7.5647945000000005,0.18245640804586616,1164
10.1626907,0.41087395406168925,1131
5.9034822,0.1663725385978399,925
7.5710195,0.20989682720347855,639
10.6998753,0.33617645721132333,499
18.8607253,0.329800140501848,590
5.020281299999999,0.11328976530123673,2528
7.0353695,0.22236980801583828,728
7.440441000000002,0.12369514829486775,740
7.5503358999999985,0.19267855156609975,720
7.2999353,0.13373020189773713,688
6.578399499999999,0.1387273013076046,626
8.6132195,0.1113241402212974,693
5.068034600000001,0.08495438223329407,620
3.1220921000000006,0.06602126484103374,1039
4.3443445,0.17030755977759837,1307
3.5756943999999997,0.06570238561795004,984
4.800964800000001,0.1715457652639653,830
3.5399563,0.15463161800601857,1547
8.1810285,0.3514930775494181,364
5.7745045,0.16365382362734165,951
9.2535659,0.19834912141950586,612
5.9847665,0.1829999366778338,1041
0.7034073999999999,0.05446005860592222,1768
0.8781585999999999,0.0353781909509201,1392
1.4077704,0.07185496531792188,1034
0.6794434,0.0329535970686071,992
0.9983107999999999,0.047442986788883,588
6.353095000000001,0.17910371342216794,606
5.1550575,0.14462328055499762,777
4.491136000000001,0.10871480018751008,718
11.747562999999998,0.2478459341241001,604
5.9450579999999995,0.12099887914642243,603
5.09583,0.0938050514586478,825
8.3204704,0.24082341885671982,829
5.1650742,0.1433668717118407,737
5.148204600000001,0.1365137293784386,820
7.4786906,0.23217576246852553,855
5.810030299999999,0.18538273488121892,924
4.0198244,0.15136683709307247,1219
4.0988367,0.20540335060462844,1051
4.8712933,0.19147419282086062,1008
5.6913715,0.21317430175058952,858
5.934388099999999,0.2078034739392195,883
16.089051000000005,0.375517488049244,508
15.754233399999999,0.31074711674961925,705
1.6102843999999998,0.03432402069455314,920
1.4561150999999999,0.0670047385801916,1775
6.997612599999999,0.1419249364801325,717
0.8752078999999998,0.019226199266620173,900
7.565996700000001,0.15849305289709167,733
7.00767,0.12791222598113747,920
9.6820143,0.3340440034969149,839
10.641188799999998,0.4416559287219497,1849
11.559809300000001,0.4286774201721527,1591
8.691126299999999,0.40333407955029976,1051
15.337415399999998,0.6846416756240872,1111
8.310478,0.35825030002780117,1168
9.6413308,0.40049969255774326,935
8.635513399999999,0.3709351870667009,1955
3.8574518999999996,0.13380720118697215,2301
9.2494751,0.7417303140282436,867
8.7386668,0.1898251117522682,1035
5.378796100000001,0.1944850033309793,870
5.3115874,0.20260519257915774,839
7.035991900000001,0.11724241122345773,1125
14.014733399999997,0.2799672078375621,589
6.2431599,0.21615613503921177,1331
4.768580200000001,0.08665939729676998,965
4.899878500000001,0.15288468708870154,784
4.4664833,0.1508012990937402,1128
6.485581099999999,0.19802322257311458,1141
5.448577800000001,0.18213431395772745,788
7.887037599999999,0.2583930412744082,793
5.720040200000001,0.1838554456163851,654
5.3985585,0.1716153496632543,807
3.9471035,0.09835464498761555,1001
10.1765692,0.246636860848172,630
16.7839366,0.28241163902093286,823
11.3648222,0.2170253098038325,1007
13.7063187,0.35283231876918625,673
14.188197399999998,0.4040122160188236,614
10.680448199999997,0.2281929281292692,586
11.250304199999999,0.14605653301294064,509
6.0295643,0.1754073742116073,765
7.7382311,0.20934803692418302,752
15.018852200000001,0.42808535470697656,644
6.7824725,0.19978353234541393,993
7.5863968999999996,0.17122316294301448,746
11.3449011,0.27774247182685163,733
5.856905799999998,0.2065417572031325,1153
8.032408100000001,0.17405861645997403,745
