smape_mean,smape_std,best_num_boost_round
14.930258700000001,0.6070284034627159,937
14.478960199999998,0.5134191636008664,830
18.7885101,0.5837548389528681,538
8.2489486,0.3202213190092731,689
14.831717800000002,0.39794766852928,937
10.7299116,0.4755821213354846,718
14.339756399999999,0.472478016332924,325
6.8921154,0.15640470421966354,637
11.309549399999998,0.5311646910021027,1334
8.6368612,0.358425458794839,1013
6.1747418,0.2031503757476239,1064
7.621760300000001,0.37909115725429227,824
9.5124297,0.420110315274986,462
19.623218700000002,0.4584489001429079,516
6.028389299999999,0.19916005308668064,2725
13.907667100000001,0.6025010118372347,762
9.150630700000002,0.26888106543713786,685
9.3434412,0.30828725067417184,674
10.4869206,0.33743575673791587,677
8.399851100000001,0.25224442621108545,582
8.9962898,0.16739463425812465,750
6.948320900000001,0.21785779962537616,565
4.2982293,0.1725905848121864,757
7.227630500000001,0.3794211616884864,1172
6.2759130999999995,0.25273801142637714,888
6.251288700000001,0.32731799250577076,1160
4.2778255000000005,0.26160014254927305,1227
11.1476158,0.4081276865908063,385
8.0607558,0.3059549071494027,488
10.274788699999998,0.22896697272829342,630
7.7357944000000005,0.3357116905035639,491
0.6143954999999999,0.05446005860592222,2820
0.8933536,0.0353781909509201,1603
1.3551074,0.07185496531792188,1037
0.6284257,0.0329535970686071,958
1.0117812000000002,0.047442986788883,547
10.9024792,0.43254771934274494,578
9.8904524,0.4522034223596237,801
10.5401123,0.43399080492200753,640
15.980261100000002,0.5455731999146969,683
11.007995999999999,0.4327016860291749,715
9.248854699999999,0.36202655888395735,696
15.507237500000002,0.5536165023375292,752
12.480927699999999,0.5253046770368722,758
5.7491225,0.24275118057558218,958
9.6715034,0.37223177840728766,853
6.4368707,0.32745990699793004,1040
5.226505700000001,0.23469182119025578,1066
5.1629762,0.34014811990961785,999
4.9676659,0.2504741367971772,994
6.7176179000000005,0.2749186539511111,1007
7.194359799999999,0.2670927667466103,749
18.333108799999998,0.4740822380559686,459
22.9243331,0.6174997876767983,666
2.2404476,0.06035448404915949,1010
1.6372877,0.08949632513885578,2396
12.865326300000001,0.5209967207577155,622
1.0357451999999998,0.028938961398253554,797
11.876029499999998,0.5376340211872849,625
10.2378638,0.4081984968328504,789
12.9449604,0.6844391256374001,1003
14.388888200000002,0.7356630204522189,2270
13.7637777,0.6886750247216874,1114
12.0814763,0.673400581250005,907
17.3035802,0.8543176875371119,898
9.0700654,0.5342860335253045,1226
12.8507863,0.7066930038476122,1287
12.2151788,0.7133485226698196,5129
5.4308004,0.2789025651048906,1665
9.987730899999999,0.6348639329256328,884
9.198070699999999,0.3067990426110242,745
5.8505785,0.22842279263672843,806
5.61908,0.3128907202686055,839
8.4928486,0.1732997694604663,658
14.414869200000002,0.40942061491752046,572
7.000003000000001,0.1624602150056741,1526
7.321718099999998,0.29465440048429437,1011
9.381536500000001,0.433305061706053,886
6.791942400000001,0.3631023131245639,1094
11.4120668,0.4203601588565276,1077
11.6778425,0.5854903617713928,728
12.980220800000001,0.4902142447567638,697
10.0825274,0.42524381654506005,759
10.437225100000001,0.5609045131152064,614
5.7729279,0.35026071876944403,1010
17.0099901,0.5623006943741852,509
19.110211200000002,0.6021745140694346,819
12.2217237,0.5770349379662936,752
15.7989701,0.6574509878647973,551
15.513319600000003,0.5503030807816736,682
16.763415799999997,0.5670276470722517,748
10.4402398,0.403115700683077,789
9.9696351,0.47376524556497257,713
10.2671153,0.4590988518206194,781
16.511519600000003,0.5401982309476744,768
9.7067419,0.41498949085524167,943
10.604122799999999,0.4144980347112046,731
15.658720300000002,0.5923785950365585,862
10.625447,0.5765447267255879,839
12.78462,0.5478730484073958,628
