smape_mean,smape_std,best_num_boost_round
8.2178837,0.018149054191333218,4789
9.7132426,0.028280527859989354,4652
15.453268500000002,0.044951051905823144,3168
5.6467419,0.022713536078951605,4625
9.4189273,0.04219716050221859,4966
5.105770400000001,0.016519598077435096,5115
13.1106739,0.08492349584443216,2682
5.840764500000001,0.014844087187833456,4433
6.073027700000001,0.02435706537414034,5964
7.317994799999999,0.03285878000915253,4657
4.8426402,0.017211457703809042,4593
6.105320099999999,0.02179857152774312,5004
7.9945723,0.03235322329243203,4019
15.877251800000005,0.03834353877773965,3242
3.8839564,0.01740665072005795,4873
5.821417,0.019859721784558425,5221
6.665002200000001,0.019817392861071557,4287
6.2093165,0.01703942686272149,5014
5.6275578,0.0177973871624475,5429
5.6219096,0.014723049542813612,4734
6.942158999999999,0.014043291754075024,5014
4.706209899999999,0.01145793898395398,4399
2.6923727,0.008994191864200102,5749
3.8068051999999994,0.018377680884432052,6232
2.9822689000000002,0.009985775611336584,5686
4.180923,0.01883914171718166,4823
3.2936074,0.013976705473392546,6773
7.4264161,0.028626389807481997,3175
5.3572515,0.0203606155712447,4593
8.304661300000001,0.024836656605917353,4415
5.5372296,0.023289674188357732,4566
0.611383,0.006675341870644427,6981
0.6725537,0.0042614314836651014,8495
1.0374619,0.008049908524328788,6438
0.5339834999999999,0.00429980482812876,7212
1.0896773999999998,0.005472734892177043,5155
6.772589399999999,0.02604959158912408,4602
8.179079900000001,0.05400649544082712,4791
6.894803300000001,0.0469284656450645,4408
13.314012,0.08195349302720449,4208
6.9684218,0.018169914079047323,4792
6.1973164,0.03631099973506766,4968
8.192330899999998,0.02255812630095421,4019
5.180102,0.02053772206672028,5056
3.7870692,0.016422634424476865,5547
6.3902588,0.024004133690054018,4699
4.9495567000000005,0.02063115795683694,5275
3.7013436,0.018416159356391924,5275
3.6235564000000005,0.015048342498759693,5814
3.7242593,0.013063413512557999,6096
4.8189265,0.02253736140922707,4878
5.0170919000000005,0.01618909302586545,5391
15.635431299999999,0.03541856342668015,3139
14.952315099999998,0.04006418235032379,4058
1.5565057999999998,0.005070676247793927,6315
1.3780991999999999,0.007188057017721722,5114
6.5800253,0.0136418510287264,4656
0.6929751,0.0020949788161233845,7174
6.7318489999999995,0.021254352156911106,3878
5.9358547999999995,0.012874221879787713,4952
8.257338999999998,0.0387932891521215,4905
9.635464,0.05286151900286583,4673
10.467307,0.06705143971377078,4055
8.3955694,0.04808370782967697,4761
13.310317799999998,0.08754250392174814,3741
6.971362600000001,0.06549949076511866,4354
8.5280567,0.04687845374753934,5281
8.0500361,0.041273743145128675,4804
3.3146856,0.011559021038133601,5544
8.302758999999998,0.08124957432725383,5347
6.1752215,0.015838044231849507,5480
4.6458185,0.0191159359812689,6885
4.446608400000001,0.012980382538279565,6055
5.3165216,0.011371625554867978,5032
8.669398000000001,0.04409615126561594,4769
5.3376353,0.021964775738442226,5860
4.1114975,0.014238313223479931,5182
4.3382226,0.013095222738077656,5719
3.7425044,0.017087472008464263,4959
5.500042499999999,0.019404966175958122,6541
5.0874775,0.016163559332337055,4758
6.794304100000001,0.025163061734215862,5186
4.9487929,0.01721055623766558,4830
4.437903,0.01638470296374251,5666
3.3219405,0.014992967619521678,5359
8.3629809,0.025819926827939856,5104
11.2132082,0.04441559017552272,5038
7.578480600000001,0.03151928863172483,4996
9.641032499999998,0.04177388683388232,4733
10.1613011,0.053781385227699416,5043
11.197060099999998,0.027143513531782695,3410
6.7425274,0.020300678483491458,3766
4.9568928,0.016084332141561547,5283
7.2184106,0.02538011576096758,4300
14.1902028,0.09287943605233846,3415
5.6235368,0.020684543085116455,5860
6.0384256999999995,0.019138066149955342,5349
10.4034495,0.03206254621267266,4494
5.231087,0.027935052252679615,4930
6.755944100000001,0.029800895251655704,4604
