smape_mean,smape_std,best_num_boost_round
11.6517303,0.3608726575768773,1178
12.9455806,0.3106466360899631,1052
16.610840000000003,0.5231382518685066,792
7.329026399999999,0.21877797758845038,668
11.7455626,0.26934417409301814,1386
8.6138242,0.2567781795067684,766
13.850947300000001,0.5111416861493124,296
7.2588354,0.13839248404465532,771
10.7682659,0.3701227570162227,1120
10.4127762,0.36217728632420076,939
6.1581125000000005,0.22915282214722787,832
7.617715100000001,0.2296756011499916,823
10.7781688,0.3825462538235223,788
18.3586317,0.2745941365861432,528
5.1241267,0.20029766237699925,1989
10.3662045,0.38429790876162534,890
7.3917383999999995,0.15808893971068902,989
9.1305703,0.24187565254700763,769
7.461376000000001,0.1888881824184869,951
7.977996900000001,0.2488903948327658,957
8.2582507,0.1260528807885414,728
4.8683405,0.1001675985710429,724
4.1606682,0.11663170380256727,923
5.150166400000001,0.2185142625838364,2043
3.8564428,0.1229038627525243,1395
5.298749900000001,0.19772070589455035,1328
4.9314252,0.20724341266599944,2557
8.9146935,0.32926963073317256,388
6.5555249,0.2225645258359021,696
9.6298574,0.18275899677618818,1181
6.987652600000001,0.18545077047574887,987
0.8471521,0.06536901387232408,2839
1.1576812,0.04099028622552279,1112
1.7468453,0.08351281233684965,1027
0.8065367,0.03988086870969276,1080
1.0768423,0.047631297664879974,593
7.300884900000002,0.21989863331683507,685
6.022475900000001,0.23494255543475243,1108
5.9083736,0.17095090496306078,1053
13.791871800000001,0.41044493170642166,691
9.0060439,0.3481028282568385,843
5.6552364,0.13931108611219686,944
13.887741199999999,0.47518363582728584,806
8.490128700000001,0.30990824834753655,1078
5.4687208,0.1928710678515864,795
8.885539399999999,0.3297123578012919,1146
6.253547799999999,0.241152602826531,1461
5.1136703,0.22542699369498428,1613
4.976698900000001,0.21069313233467926,1656
5.8708864,0.25079162092701424,1170
7.231542100000001,0.2801435622326723,818
7.3514934,0.28299970254231327,1007
16.788557700000002,0.40958516611205814,528
17.610659899999995,0.49683182505955853,781
1.799308,0.03885427108067161,1356
1.8323163999999998,0.06668914482650405,2379
7.666520500000002,0.15395317563401736,746
0.8966612000000002,0.017783815639231267,970
8.4938057,0.2515477864163392,924
7.5629069,0.16661585275732071,874
10.6259829,0.44151817504859125,1539
12.770477300000001,0.5618605783117014,1665
13.666739699999997,0.5769484769266331,2301
10.6472333,0.5335206524539507,1942
17.5122658,0.6182589022591122,1866
9.040622899999999,0.43864305057957864,2106
11.5923395,0.5565049700910972,1392
10.365960300000001,0.5354059878384766,2081
4.7921322,0.13575623987003718,1112
9.3459132,0.6897468997842927,1929
9.6458543,0.2614930172720482,1171
6.4483395,0.19053818223012386,1030
6.2305397000000005,0.21133349316662792,1467
8.746981300000002,0.17730759530871765,1016
13.002436399999999,0.4666304757060062,763
7.183223699999999,0.15390006278819313,2521
5.448477899999999,0.15211522753955395,853
6.080785199999999,0.2150213054374853,967
4.693117,0.2046685188092189,1100
7.219980500000001,0.21243232567104942,1227
9.8429115,0.4325682829697673,1264
9.0026222,0.2421725739513805,952
6.1086297,0.1796901511932409,973
6.375590600000001,0.24670156687050077,1216
5.702615400000001,0.2515220246721921,1149
10.4487161,0.21627447890375479,764
14.106264,0.33104564408153697,813
7.820596500000001,0.2375461223560762,1057
10.483359699999998,0.23313429162113541,753
11.969416599999999,0.5061366616112776,918
11.8622164,0.41153867900877694,871
7.7564594,0.08739029565780841,600
8.415110299999998,0.3529574450459459,829
10.0105493,0.3144049225489524,870
16.3306644,0.3368974820072242,689
9.7353129,0.31811790033168263,875
9.6197345,0.25533112194490015,908
15.494773,0.5356054865634202,863
8.104604,0.40559102665222685,2108
10.2106449,0.42615363960807784,735
