smape_mean,smape_std,best_num_boost_round
9.0274941,0.23842283787214916,972
10.3094413,0.2670748100918577,945
15.8362711,0.3274677987120103,531
5.8775468,0.11465822174794013,723
13.020199,0.2466195732918431,793
5.559763599999999,0.1092329233638377,786
11.4837638,0.4096720166630996,327
6.3955205,0.0876982934600215,668
5.1583027,0.14755761630820508,1122
7.884070400000001,0.37452261582505153,829
4.780220900000001,0.17780785988366876,944
6.3018786,0.18859890244709954,793
8.9809878,0.32526828491698834,492
17.7466939,0.29846200559273983,423
4.5092262,0.15280066919110663,2257
6.5091734,0.14860399054520945,784
6.623309600000001,0.10691822044740326,535
6.431081600000001,0.14578476876080423,672
6.04136,0.1464601448803059,769
5.7706278,0.12177641434781394,610
7.772943499999999,0.12457991257742569,1124
4.9201287,0.07609973618673349,565
2.6338931,0.0697741525702055,777
3.65972,0.14805619566691497,1202
2.8510912999999998,0.07048473963320376,816
4.0100717,0.175039707448339,724
3.0866806,0.1225531135924367,1226
8.0185119,0.3352319521010662,357
5.5627674,0.1531468222538095,669
8.4543908,0.175749541713461,577
5.423583599999999,0.16154204741936734,735
0.5675507999999999,0.06475036046888402,2054
0.7679437,0.036378958871850976,2208
1.2045843,0.07884962331907559,1107
0.5797743000000001,0.03882547534042964,954
0.9913465,0.047442986788883,561
5.4491382999999995,0.13868406164317995,583
4.741981099999999,0.852282264176776,804
4.3660691,0.10176227331034915,668
10.7734467,0.24009655661471058,669
5.636710000000001,0.11848211922311047,591
4.4332844,0.08130607242414256,919
7.844686999999999,0.20228601046540684,711
4.9857472000000005,0.14366183994022208,703
4.1771541,0.1298273065869033,770
6.812354600000001,0.21203552050278912,798
4.9847248,0.19482445153545483,839
3.5953079000000003,0.16647079965026954,1228
3.745876,0.14073366474671717,1222
4.006275199999999,0.1750288271922439,1036
5.1336597,0.2045442933276078,747
5.439151399999999,0.20410912037900272,787
14.8446698,0.3755526375243416,477
16.0210645,0.2874878055455752,554
1.5443631,0.03432402069455314,996
1.3307665,0.0670047385801916,2097
6.723825499999999,0.10342823641365652,666
0.8055986,0.019226199266620173,910
6.9806982999999985,0.15693622088673773,511
6.0143172,0.1247033113842964,906
8.7970437,0.3685434665745836,807
9.609244499999999,0.3674133423368803,2257
10.1281944,0.31092561901078386,1527
8.0547419,0.35970629676896215,1359
13.854819,0.5825651471436374,989
7.2984943,0.278452849714704,1107
8.5163273,0.2895194929079733,1384
7.635143000000001,0.3761306339624038,4059
3.3081693999999997,0.12937572929962082,1388
8.9431422,0.7753438281626774,777
7.1902777,0.17150325057411864,1059
5.170721100000001,0.16293210960078036,871
4.7066006,0.15924953402682382,867
5.9815573,0.12774835915287083,728
12.882644499999998,0.38024509814244917,644
5.6163624,0.21452589589706783,1041
3.8952437000000004,0.09712549908901105,762
4.3038726,0.16523945979835095,784
3.8603088,0.17447514292944635,1100
5.512806800000001,0.20681442486937485,1168
5.2998678,0.12309079683586893,728
6.998302899999999,0.24480651165979883,741
4.8931301000000005,0.1568114081832359,747
4.7080145,0.16100201710490508,713
3.4328265,0.09697162681032093,881
11.0915524,0.22428279456055092,583
11.168944999999999,0.2611743785061818,794
5.1254629000000005,0.2265650953171028,868
7.115875699999999,0.4201977428550006,630
7.2263009,0.4711743792013713,661
9.7983927,0.21064601025141738,585
5.5734008,0.15143160494481142,513
5.6655538,0.10702594327774378,737
7.147305499999999,0.24452084763013843,741
14.915974400000001,0.44203971604841047,630
6.379162,0.33785740415780163,1008
6.914524900000001,0.15882857024291755,769
10.4162349,0.2547478105373196,719
5.453466399999999,0.19338015483901227,811
7.364544599999999,0.213580091900649,682
